"id";"version";"changeset";"uid";"user";"date";"visible";"primitive";"source";"isTagCreation";"isTagDelete";"isTagModification";"isGeomEdition"
"549792454";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:55 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"1202458031";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:59:44 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"776938570";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"320952617";"6";"7025377";"17286";"Pieren";"Wed Jan 19 22:56:02 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"320952617";"7";"9175885";"29717";"eumiro";"Wed Aug 31 14:30:01 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161759";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:55 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"62228925";"2";"9518184";"375079";"Black Myst";"Mon Oct 10 01:20:38 CEST 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"true"
"776938566";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161758";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:54 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"320952619";"3";"7025377";"17286";"Pieren";"Wed Jan 19 22:55:58 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"320952619";"4";"9252910";"229574";"joslin";"Fri Sep 09 11:59:22 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161757";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:54 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"320952621";"2";"9252910";"229574";"joslin";"Fri Sep 09 11:59:22 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792457";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:13:35 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792457";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:55 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"776938563";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792458";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:28 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792458";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:56 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"549792471";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:24 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792471";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:56 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"776938588";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938585";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792466";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:21 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792466";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:54 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"549792477";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:51 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792477";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:55 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"549792476";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:59 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792476";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:54 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"549792479";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:54 CET 2011";"false";"OSMNode";"null";"false";"true";"false";"true"
"549792478";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:08:28 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792478";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:53 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"776938580";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792473";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:37 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792473";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:56 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"1202458032";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:59:44 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"549792475";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:16:16 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792475";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:55 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"549792474";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:13:28 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792474";"3";"7150512";"17286";"Pieren";"Tue Feb 01 00:27:55 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"false";"true"
"776938576";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792485";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:00 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938607";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792484";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:54 CET 2011";"false";"OSMNode";"null";"false";"true";"false";"true"
"549792487";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:13:20 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"true"
"549792486";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:06 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938604";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792481";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:54 CET 2011";"false";"OSMNode";"null";"false";"true";"false";"true"
"549792480";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:20:22 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"549792483";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:54 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938601";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792482";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:14 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"696050516";"2";"9409819";"492784";"Erkkii";"Tue Sep 27 13:23:40 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938599";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938595";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792488";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:06 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938592";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938623";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161765";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:55 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"329210284";"11";"8319500";"464135";"sevenup";"Thu Jun 02 15:51:18 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938620";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161763";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:55 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161762";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:55 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938617";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161761";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:55 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1440161760";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:55 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"329210278";"11";"8319500";"464135";"sevenup";"Thu Jun 02 15:51:18 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938614";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"320952603";"4";"7025377";"17286";"Pieren";"Wed Jan 19 22:55:55 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"776938611";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"329210274";"11";"8319500";"464135";"sevenup";"Thu Jun 02 15:51:17 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"1440161770";"1";"9366943";"492784";"Erkkii";"Thu Sep 22 11:32:55 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"778298461";"2";"7591465";"17286";"Pieren";"Fri Mar 18 02:12:07 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"776938510";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:51 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938507";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938504";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:51 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"57395491";"3";"6886621";"207745";"NE2";"Thu Jan 06 22:23:27 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"776938500";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:51 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938498";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:51 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1202441718";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:45:05 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938543";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938540";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938537";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938534";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:51 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792431";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:17 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"776938531";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938528";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:51 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792437";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:12:21 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792436";"5";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:34 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"776938556";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"549792433";"3";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:24 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"549792435";"4";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:00 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009";"false";"false";"true";"false"
"776938553";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"15895172";"5";"6891164";"33634";"lapinos03";"Fri Jan 07 11:33:24 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"true"
"1202441683";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:45:04 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"776938549";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938546";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938703";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:48 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938699";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"784114744";"2";"7590811";"17286";"Pieren";"Thu Mar 17 23:37:56 CET 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"776938693";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938689";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"22973383";"9";"10015953";"211154";"ËdzëronK";"Fri Dec 02 12:32:20 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"776938709";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"4082340";"16";"8962398";"90780";"Verdy_p";"Tue Aug 09 00:16:07 CEST 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"true"
"4082341";"22";"7004903";"17286";"Pieren";"Mon Jan 17 22:50:25 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"true"
"1202457905";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:59:33 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"1202441498";"1";"7562649";"210173";"osmmaker";"Tue Mar 15 01:44:55 CET 2011";"true";"OSMNode";"bing";"false";"false";"false";"false"
"776938637";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938635";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938632";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938629";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938626";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:52 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938654";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938651";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938647";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938643";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938640";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938671";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938666";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938662";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"23071625";"4";"8889481";"492784";"Erkkii";"Mon Aug 01 12:47:27 CEST 2011";"true";"OSMWay";"null";"false";"false";"true";"false"
"23071625";"5";"8889533";"492784";"Erkkii";"Mon Aug 01 12:53:53 CEST 2011";"true";"OSMWay";"null";"false";"false";"false";"false"
"53610971";"2";"9366756";"492784";"Erkkii";"Thu Sep 22 11:07:23 CEST 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"true"
"53610971";"3";"9366756";"492784";"Erkkii";"Thu Sep 22 11:13:10 CEST 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"true"
"776938659";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938685";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"55740833";"3";"9518049";"375079";"Black Myst";"Mon Oct 10 00:47:45 CEST 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"true"
"776938681";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:23:53 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"776938677";"2";"9465758";"172867";"AmiFritz";"Tue Oct 04 03:25:47 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1119291839";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:26 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1119291839";"2";"8738877";"456113";"eric_G";"Sat Jul 16 13:45:17 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"true"
"1119291835";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:26 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1119291833";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:26 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"56199255";"2";"10019199";"188930";"JLZIMMERMANN";"Fri Dec 02 19:55:52 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"56199255";"3";"10046451";"158826";"cquest";"Tue Dec 06 00:18:31 CET 2011";"true";"OSMWay";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1119291832";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:25 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1119291811";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:25 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1528713224";"1";"10019213";"188930";"JLZIMMERMANN";"Fri Dec 02 19:56:52 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1119291808";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:25 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1119291816";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:25 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"28904073";"4";"7004903";"17286";"Pieren";"Mon Jan 17 22:50:24 CET 2011";"true";"OSMWay";"null";"false";"false";"false";"true"
"694739536";"2";"8901272";"492784";"Erkkii";"Tue Aug 02 16:08:28 CEST 2011";"false";"OSMNode";"null";"false";"false";"false";"true"
"719020442";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:51 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1119291894";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:27 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"708829564";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:12:40 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020440";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:30 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020447";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:17:25 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020446";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:15:22 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1119291889";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:27 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"708829560";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:35 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020444";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:06 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020444";"3";"9366718";"492784";"Erkkii";"Thu Sep 22 11:00:34 CEST 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"false";"false"
"719020435";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:19:12 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020433";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:09:34 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020438";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:27 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020437";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:21 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708829552";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:15:52 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"1119291896";"1";"7078046";"17286";"Pieren";"Mon Jan 24 22:03:27 CET 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"1383045408";"1";"8901254";"492784";"Erkkii";"Tue Aug 02 16:02:35 CEST 2011";"true";"OSMNode";"null";"false";"false";"false";"false"
"719020426";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:14:02 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020424";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:18:25 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"719020431";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:10:35 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
"708829544";"2";"7149802";"17286";"Pieren";"Mon Jan 31 23:11:50 CET 2011";"true";"OSMNode";"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010";"false";"false";"true";"false"
